ANNO,NO_DIABETE,NO_IPERTENSIONE,NO_M_TUMORI,NO_FUMATORI,NO_ECCESSO_PESO,NO_ALCOOL,NE_DIABETE,NE_IPERTENSIONE,NE_M_TUMORI,NE_FUMATORI,NE_ECCESSO_PESO,NE_ALCOOL,CE_DIABETE,CE_IPERTENSIONE,CE_M_TUMORI,CE_FUMATORI,CE_ECCESSO_PESO,CE_ALCOOL,SU_DIABETE,SU_IPERTENSIONE,SU_M_TUMORI,SU_FUMATORI,SU_ECCESSO_PESO,SU_ALCOOL,IS_DIABETE,IS_IPERTENSIONE,IS_M_TUMORI,IS_FUMATORI,IS_ECCESSO_PESO,IS_ALCOOL
1990,2.7,6.5,0.3140050,28.1,31.5,,2.6,7.2,0.3408369,25.3,36.7,,3.3,6.5,0.2847385,28.2,37.6,,2.9,5,0.1777870,27.9,38.8,,2.8,4.9,0.1882761,27.1,34.5,
1991,,,0.3171442,,,,,,0.3458513,,,,,,0.2915838,,,,,,0.1835916,,,,,,0.1915469,,,
1992,,,0.3191868,,,,,,0.3420218,,,,,,0.2899294,,,,,,0.1887343,,,,,,0.1955464,,,
1993,2.9,10.6,0.3242017,25.6,,8.9,2.7,9.6,0.3509357,23.5,,8.4,3.9,10.9,0.2945832,26.4,,8.7,3.9,9.5,0.1894513,25.6,,7.7,3.4,9.3,0.1999138,26.2,,3.6
1994,3.1,10.2,0.3259666,25.2,34.9,7.5,3.1,9.5,0.3500870,22.3,38.7,8.2,3.5,10.3,0.2985270,26.7,38.1,6.8,3.7,9.2,0.1962417,25,44.9,6.4,3.5,9.3,0.2057851,26.6,43.2,3.6
1995,2.9,10.1,0.3229669,26.9,,8.1,3.2,11.4,0.3463844,23.9,,7.4,3.6,10.5,0.2897297,26.1,,7.3,4,9.7,0.1951806,24.6,,6,3.6,9.4,0.2006379,23.9,,3.6
1996,3,11,0.3264536,26.4,,,3,11,0.3499039,24.5,,,3.7,10.5,0.2955136,27.9,,,3.7,9.6,0.2001358,25.2,,,4,8.8,0.2071673,26.7,,
1997,3,10.4,0.3264669,26.5,,7.3,3.1,10.7,0.3450390,22.6,,6.6,3.5,10.3,0.2978185,25.9,,6.9,3.8,10.2,0.2027439,24.4,,5.2,4.1,9.1,0.2103829,24.3,,3.2
1998,2.8,10.2,0.3255022,23.8,,6,2.7,11.3,0.3483967,23.5,,6.3,3.9,10.8,0.3019331,27,,5.8,4.4,9.8,0.2093828,23.6,,5.2,4.1,9.4,0.2148498,25,,2.8
1999,3.1,11.5,0.3277112,24.2,,6.3,3.5,11.8,0.3487272,23.1,,6.6,3.6,11,0.2988157,25.8,,5.2,3.7,10.8,0.2075815,24.3,,4.7,3.8,10.2,0.2110343,25.5,,2.2
2000,3.3,12.9,0.3249797,23.5,38.3,6.1,3.1,11.7,0.3489252,23,42.3,6.6,4.2,12.3,0.3061524,25.6,40.4,5.8,4.5,12.1,0.2128726,24.2,47.8,5.9,3.5,11.1,0.2175967,24.5,44.2,3.2
2001,3.3,11.3,0.3384852,23.5,37.9,5.5,3.5,12.4,0.3512715,22.3,42.6,5.7,4.1,11.8,0.3093002,26.1,40.9,6,4.5,11.9,0.2196255,23.4,47.3,5.3,4.1,11.2,0.2249253,23.8,45.4,3.1
2002,3.5,12.1,0.3325576,25.3,38.4,5.6,3.8,12.7,0.3481567,22.7,41.3,5.7,4,12.8,0.3070870,24.9,40.9,6,4.1,12.9,0.2187080,22,46.2,4.9,4.1,12.2,0.2261009,23.3,44.9,3.4
2003,3.2,13,0.3396177,24.5,38.5,5,3.3,13,0.3522522,23.5,42.6,5.5,4.1,13.4,0.3188763,25,41.7,5.2,4.7,12.6,0.2241992,23,46.6,3.6,4.3,11.9,0.2292328,23.6,45.6,2.2
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,3.7,14.6,,22.4,39.1,5.3,4.1,14,,20.3,44.7,4.6,4.1,13.2,,23.3,43.9,5.2,4.8,14,,22,50.6,4.5,4.4,12.7,,22.1,46.4,2.4
2006,4.1,13.8,0.3290193,22,40.7,4.8,3.7,13.8,0.3445824,21.6,45.3,4.6,4.5,15.2,0.3134406,23.8,44.5,4.6,5,14.2,0.2300000,22.7,50.1,4,5.5,14.3,0.2402933,24.5,46.5,2.1
2007,4,14.5,0.3329336,22.1,40.9,4.3,3.9,15.5,0.3459492,20.3,44.1,4.3,4.4,15,0.3181696,23.5,44.2,4.6,5.5,15.7,0.2344457,22.5,50.9,4.2,5.7,16.2,0.2477274,22.2,49.8,2.3
2008,3.5,15.9,0.3324411,21.7,42.3,4.1,4.4,16.1,0.3411602,21.7,44,3.6,5.3,15.4,0.3176377,22.6,44.5,3.9,5.8,15.8,0.2372421,22.8,50.3,3.6,5.6,15.4,0.2481389,22.4,47.1,2.3
2009,4.5,16,0.3361057,23.2,42.7,3.8,3.8,15.6,0.3397088,22.8,45.6,4,4.9,15.6,0.3175790,24.3,45.5,3.9,5.6,15.8,0.2379052,21.8,50.8,3,5.3,15.8,0.2526243,23.5,48.6,1.7
2010,4.4,15.7,0.3336499,22.4,41.7,3.8,4.4,16.6,0.3377799,21.1,45.5,3.9,4.8,15.8,0.3139285,24.7,45.2,3.5,5.8,16,0.2425312,23.5,51.2,3.1,5.1,16,0.2551374,22.4,47.8,1.7
2011,4.1,15.9,0.3311574,22.6,41.9,3.5,3.9,15.7,0.3383136,19.9,46.1,3.2,5.1,16.5,0.3131867,24.6,44.4,3.3,6.3,16,0.2464288,21.9,50.9,3,5.4,16.2,0.2581785,21.9,46.6,1.5
2012,5.2,17.4,0.3330391,22,42.7,2.6,4.6,15.9,0.3382286,20.2,44.4,3,5.6,15.3,0.3182276,22.6,44.4,2.7,6.4,16.9,0.2477875,21.9,51.4,2.4,5.6,16.9,0.2624855,23.2,47.7,1.9
2013,4.8,16.1,0.3281143,20.5,41.6,3,4.4,16.2,0.3328693,19.4,44.8,3,5.2,17.1,0.3125284,22.5,45.2,2.7,6.9,18,0.2478107,20.6,50.9,2.3,6,16.6,0.2615239,21.9,48.3,1.4
